Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000127483,HP1BP3,80,-1.2591,193,1.25914
ENSG00000075151,EIF4G3,80,-0.6734,128,0.67342
ENSG00000076864,RAP1GAP,80,-1.7356,268,1.73560
ENSG00000090686,USP48,80,0.50517,56,-0.5051
ENSG00000070831,CDC42,80,-1.7463,270,1.74639
ENSG00000173372,C1QA,80,1.46299,29,-1.4629
ENSG00000173369,C1QB,80,0.72462,48,-0.7246
ENSG00000004487,KDM1A,80,0.68649,50,-0.6864
ENSG00000169641,LUZP1,80,1.04034,39,-1.0403
ENSG00000125944,HNRNPR,80,-0.6271,124,0.62710
ENSG00000117318,ID3,80,0.54730,55,-0.5473
ENSG00000142676,RPL11,572,0.31604,459,-0.3160
ENSG00000057757,PITHD1,80,-1.4821,225,1.48217
ENSG00000011009,LYPLA2,80,0.42113,60,-0.4211
ENSG00000189266,PNRC2,80,0.14369,73,-0.1436
ENSG00000188529,SRSF10,80,0.22952,68,-0.2295
ENSG00000001461,NIPAL3,80,0.02139,79,-0.0213
ENSG00000133226,SRRM1,80,0.67446,50,-0.6744
ENSG00000169504,CLIC4,80,0.56112,54,-0.5611
ENSG00000117614,SYF2,80,0.42766,59,-0.4276
ENSG00000117616,RSRP1,80,-0.2399,95,0.23995
ENSG00000183726,TMEM50A,80,0.15068,72,-0.1506
ENSG00000204178,MACO1,80,1.45991,29,-1.4599
ENSG00000117643,MAN1C1,80,1.08569,38,-1.0856
ENSG00000162430,SELENON,80,0.92471,42,-0.9247
ENSG00000117640,MTFR1L,80,-0.0941,86,0.09415
ENSG00000117632,STMN1,80,-3.6885,1039,3.68858
ENSG00000158008,EXTL1,80,1.21893,34,-1.2189
ENSG00000142684,ZNF593,80,1.33277,32,-1.3327
ENSG00000142669,SH3BGRL3,80,-1.9674,315,1.96743
ENSG00000158062,UBXN11,80,1.20264,35,-1.2026
ENSG00000117682,DHDDS,80,1.61966,26,-1.6196
ENSG00000198830,HMGN2,80,-1.2221,188,1.22214
ENSG00000117713,ARID1A,80,0.17257,71,-0.1725
ENSG00000204160,ZDHHC18,80,1.39673,30,-1.3967
ENSG00000090273,NUDC,80,-0.9689,157,0.96899
ENSG00000253368,TRNP1,80,0.48624,57,-0.4862
ENSG00000090020,SLC9A1,80,1.48908,28,-1.4890
ENSG00000142784,WDTC1,80,0.95719,41,-0.9571
ENSG00000186501,TMEM222,80,0.05072,77,-0.0507
ENSG00000158195,WASF2,80,1.34577,31,-1.3457
ENSG00000126705,AHDC1,80,0.93414,42,-0.9341
ENSG00000117758,STX12,80,-0.5482,117,0.54822
ENSG00000117751,PPP1R8,80,1.23944,34,-1.2394
ENSG00000117748,RPA2,80,0.55000,55,-0.5500
ENSG00000126698,DNAJC8,854,2.96239,109,-2.9623
ENSG00000130770,ATP5IF1,80,-2.2740,390,2.27403
ENSG00000198492,YTHDF2,80,0.23846,68,-0.2384
ENSG00000116350,SRSF4,80,0.51394,56,-0.5139
ENSG00000116353,MECR,874,4.90346,29,-4.9034
ENSG00000162511,LAPTM5,80,1.34769,31,-1.3476
ENSG00000162512,SDC3,80,-1.1386,177,1.13861
ENSG00000134644,PUM1,80,-1.1949,184,1.19496
ENSG00000121766,ZCCHC17,840,3.05389,101,-3.0538
ENSG00000121769,FABP3,80,-0.2260,94,0.22608
ENSG00000162517,PEF1,80,0.12307,74,-0.1230
ENSG00000084636,COL16A1,80,0.37180,62,-0.3718
ENSG00000121753,ADGRB2,80,-1.7450,270,1.74500
ENSG00000184007,PTP4A2,80,-0.9667,157,0.96673
ENSG00000121774,KHDRBS1,80,-0.8432,144,0.84325
ENSG00000025800,KPNA6,80,0.84562,44,-0.8456
ENSG00000084652,TXLNA,80,0.87119,44,-0.8711
ENSG00000084623,EIF3I,80,-0.5711,119,0.57111
ENSG00000175130,MARCKSL1,80,-1.0439,166,1.04397
ENSG00000160058,BSDC1,80,0.58551,53,-0.5855
ENSG00000176261,ZBTB8OS,80,1.36322,31,-1.3632
ENSG00000162521,RBBP4,80,-0.1761,91,0.17611
ENSG00000134684,YARS1,80,-0.5463,117,0.54638
ENSG00000116497,S100PBP,80,1.40788,30,-1.4078
ENSG00000121905,HPCA,80,-1.7506,271,1.75060
ENSG00000121900,TMEM54,80,1.19816,35,-1.1981
ENSG00000004455,AK2,80,1.52248,28,-1.5224
ENSG00000142920,AZIN2,80,1.35244,31,-1.3524
ENSG00000134686,PHC2,80,0.36132,62,-0.3613
ENSG00000163866,SMIM12,80,0.26511,67,-0.2651
ENSG00000116544,DLGAP3,80,1.01885,39,-1.0188
ENSG00000116560,SFPQ,816,2.27071,169,-2.2707
ENSG00000146463,ZMYM4,80,0.71083,49,-0.7108
ENSG00000142687,KIAA0319L,80,0.36875,62,-0.3687
ENSG00000020129,NCDN,80,-3.1328,707,3.13282
ENSG00000126067,PSMB2,80,-0.6893,130,0.68938
ENSG00000142686,C1orf216,80,-0.1619,90,0.16191
ENSG00000092847,AGO1,80,1.11399,37,-1.1139
ENSG00000126070,AGO3,80,1.49315,28,-1.4931
ENSG00000054116,TRAPPC3,80,0.48114,57,-0.4811
ENSG00000116871,MAP7D1,80,-1.3222,201,1.32225
ENSG00000054118,THRAP3,80,0.18703,70,-0.1870
ENSG00000181817,LSM10,80,1.11059,37,-1.1105
ENSG00000116898,MRPS15,80,0.66211,50,-0.6621
ENSG00000163873,GRIK3,80,0.84292,44,-0.8429
ENSG00000163875,MEAF6,825,2.47000,148,-2.4700
ENSG00000163879,DNALI1,80,0.77388,47,-0.7738
ENSG00000185090,MANEAL,80,1.01959,39,-1.0195
ENSG00000197982,C1orf122,80,-1.1493,178,1.14939
ENSG00000183431,SF3A3,80,0.83496,45,-0.8349
ENSG00000185668,POU3F1,80,1.25884,33,-1.2588
ENSG00000116954,RRAGC,80,0.50751,56,-0.5075
ENSG00000174574,AKIRIN1,80,-0.3894,105,0.38946
ENSG00000168653,NDUFS5,80,-2.5908,485,2.59081
ENSG00000127603,MACF1,80,-1.3658,207,1.36580
ENSG00000090621,PABPC4,80,0.67284,50,-0.6728
ENSG00000116983,HPCAL4,80,-2.0308,329,2.03086
ENSG00000084072,PPIE,80,1.32938,32,-1.3293
ENSG00000131236,CAP1,80,-0.8985,150,0.89856
ENSG00000131238,PPT1,80,-1.0894,171,1.08949
ENSG00000084073,ZMPSTE24,80,0.69158,49,-0.6915
ENSG00000084070,SMAP2,80,-0.5398,117,0.53985
ENSG00000117016,RIMS3,80,0.11515,74,-0.1151
ENSG00000066136,NFYC,80,0.93120,42,-0.9312
ENSG00000198815,FOXJ3,80,0.26173,67,-0.2617
ENSG00000177181,RIMKLA,80,1.10666,37,-1.1066
ENSG00000127125,PPCS,80,0.73786,48,-0.7378
ENSG00000065978,YBX1,80,-0.3780,104,0.37806
ENSG00000177868,SVBP,80,1.29850,32,-1.2985
ENSG00000117394,SLC2A1,80,0.67295,50,-0.6729
ENSG00000186973,CFAP144,80,0.17573,71,-0.1757
ENSG00000117395,EBNA1BP2,80,0.00372,80,-0.0037
ENSG00000066322,ELOVL1,806,4.59556,33,-4.5955
ENSG00000142949,PTPRF,80,-1.0980,172,1.09805
ENSG00000126091,ST3GAL3,882,4.15753,49,-4.1575
ENSG00000117408,IPO13,80,0.35602,63,-0.3560
ENSG00000117410,ATP6V0B,80,-2.6928,521,2.69281
ENSG00000117411,B4GALT2,80,0.68006,50,-0.6800
ENSG00000178028,DMAP1,80,0.70335,49,-0.7033
ENSG00000117419,ERI3,80,-1.1904,184,1.19042
ENSG00000187147,RNF220,80,-0.3697,104,0.36974
ENSG00000142937,RPS8,80,-2.7620,547,2.76204
ENSG00000070785,EIF2B3,80,1.61350,26,-1.6135
ENSG00000126088,UROD,80,-0.1816,91,0.18167
ENSG00000117450,PRDX1,80,-2.1622,361,2.16227
ENSG00000117448,AKR1A1,80,0.80021,46,-0.8002
ENSG00000132780,NASP,80,1.18974,35,-1.1897
ENSG00000159592,GPBP1L1,80,1.12386,37,-1.1238
ENSG00000086015,MAST2,80,1.11484,37,-1.1148
ENSG00000117461,PIK3R3,80,1.42187,30,-1.4218
ENSG00000085998,POMGNT1,80,0.28342,66,-0.2834
ENSG00000132128,LRRC41,80,0.38220,61,-0.3822
ENSG00000173660,UQCRH,690,0.52676,479,-0.5267
ENSG00000117480,FAAH,80,0.67170,50,-0.6717
ENSG00000123472,ATPAF1,80,-0.7985,140,0.79853
ENSG00000159658,EFCAB14,80,-0.1871,91,0.18710
ENSG00000162368,CMPK1,842,2.81124,120,-2.8112
ENSG00000162374,ELAVL4,80,-1.0648,168,1.06488
ENSG00000185104,FAF1,80,1.14216,36,-1.1421
ENSG00000123091,RNF11,80,-2.4369,436,2.43690
ENSG00000085832,EPS15,849,2.26187,177,-2.2618
ENSG00000117859,OSBPL9,80,1.37696,31,-1.3769
ENSG00000078618,NRDC,80,-0.0954,86,0.09548
ENSG00000169213,RAB3B,80,-1.5014,228,1.50141
ENSG00000117862,TXNDC12,80,1.13723,36,-1.1372
ENSG00000134717,BTF3L4,80,-0.1705,90,0.17059
ENSG00000157077,ZFYVE9,80,1.06415,38,-1.0641
ENSG00000134748,PRPF38A,80,1.31713,32,-1.3171
ENSG00000134744,TUT4,80,1.01860,39,-1.0186
ENSG00000162378,ZYG11B,80,-1.0086,162,1.00862
ENSG00000116171,SCP2,80,-0.7674,137,0.76749
ENSG00000162384,CZIB,80,0.38206,61,-0.3820
ENSG00000162385,MAGOH,80,1.07958,38,-1.0795
ENSG00000157193,LRP8,80,0.44995,59,-0.4499
ENSG00000081870,IFT25,80,0.92578,42,-0.9257
ENSG00000116209,TMEM59,80,-1.5306,233,1.53065
ENSG00000116221,MRPL37,80,0.47768,57,-0.4776
ENSG00000157216,SSBP3,80,-1.5896,242,1.58969
ENSG00000243725,TTC4,80,1.40624,30,-1.4062
ENSG00000116133,DHCR24,800,2.14012,181,-2.1401
ENSG00000162402,USP24,80,0.86975,44,-0.8697
ENSG00000162407,PLPP3,80,-1.3166,200,1.31667
ENSG00000162409,PRKAA2,80,0.68018,50,-0.6801
ENSG00000162601,MYSM1,80,1.35915,31,-1.3591
ENSG00000177606,JUN,862,3.15455,96,-3.1545
ENSG00000134709,HOOK1,80,1.47693,28,-1.4769
ENSG00000162599,NFIA,80,-0.6303,124,0.63036
ENSG00000162604,TM2D1,80,-0.0787,85,0.07872
ENSG00000116641,DOCK7,80,0.86734,44,-0.8673
ENSG00000125703,ATG4C,80,1.44922,29,-1.4492
ENSG00000079739,PGM1,80,0.75487,47,-0.7548
ENSG00000158966,CACHD1,868,3.94457,56,-3.9445
ENSG00000162437,RAVER2,80,1.56891,27,-1.5689
ENSG00000162434,JAK1,80,0.29092,65,-0.2909
ENSG00000162433,AK4,80,-0.0369,82,0.03699
ENSG00000116675,DNAJC6,684,0.69586,422,-0.6958
ENSG00000213625,LEPROT,80,1.39497,30,-1.3949
ENSG00000184588,PDE4B,80,0.70327,49,-0.7032
ENSG00000118473,SGIP1,80,-0.6549,127,0.65494
ENSG00000152760,DYNLT5,80,0.87270,44,-0.8727
ENSG00000198160,MIER1,80,1.28051,33,-1.2805
ENSG00000142864,SERBP1,80,-0.8620,146,0.86201
ENSG00000172380,GNG12,80,1.18190,35,-1.1819
ENSG00000162595,DIRAS3,80,1.18933,35,-1.1893
ENSG00000116729,WLS,80,-1.2824,196,1.28244
ENSG00000033122,LRRC7,790,2.81288,112,-2.8128
ENSG00000116754,SRSF11,80,-0.7576,136,0.75760
ENSG00000118454,ANKRD13C,80,1.15746,36,-1.1574
ENSG00000132485,ZRANB2,80,-0.5946,121,0.59467
ENSG00000172260,NEGR1,80,-1.5944,243,1.59449
ENSG00000178965,ERICH3,80,0.22201,69,-0.2220
ENSG00000162623,TYW3,80,1.49224,28,-1.4922
ENSG00000117054,ACADM,80,0.25757,67,-0.2575
ENSG00000137955,RABGGTB,80,0.53956,55,-0.5395
ENSG00000117069,ST6GALNAC5,80,1.08756,37,-1.0875
ENSG00000142892,PIGK,80,0.63648,51,-0.6364
ENSG00000154027,AK5,80,-1.7658,274,1.76589
ENSG00000036549,ZZZ3,80,1.40079,30,-1.4007
ENSG00000077254,USP33,823,2.81628,116,-2.8162
ENSG00000180488,MIGA1,80,-0.2830,98,0.28306
ENSG00000162613,FUBP1,80,0.01111,80,-0.0111
ENSG00000162616,DNAJB4,80,0.54020,55,-0.5402
ENSG00000117114,ADGRL2,80,0.83545,45,-0.8354
ENSG00000137941,TTLL7,850,2.61926,138,-2.6192
ENSG00000142875,PRKACB,624,0.12849,571,-0.1284
ENSG00000117133,RPF1,80,1.24689,33,-1.2468
ENSG00000174021,GNG5,80,0.32000,64,-0.3200
ENSG00000117155,SSX2IP,80,-0.4743,112,0.47438
ENSG00000162642,C1orf52,80,0.13154,73,-0.1315
ENSG00000153904,DDAH1,80,-2.3284,405,2.32840
ENSG00000142871,CCN1,80,0.79151,46,-0.7915
ENSG00000117174,ZNHIT6,80,1.56956,27,-1.5695
ENSG00000122417,ODF2L,80,0.78735,46,-0.7873
ENSG00000097033,SH3GLB1,80,0.43616,59,-0.4361
ENSG00000183291,SELENOF,80,-0.8846,148,0.88463
ENSG00000153936,HS2ST1,80,0.58447,53,-0.5844
ENSG00000143013,LMO4,80,-1.8411,289,1.84115
ENSG00000065243,PKN2,80,1.52288,28,-1.5228
ENSG00000137947,GTF2B,80,1.31984,32,-1.3198
ENSG00000197147,LRRC8B,80,-0.3605,103,0.36053
ENSG00000171492,LRRC8D,80,1.13326,36,-1.1332
ENSG00000162664,ZNF326,80,1.08615,37,-1.0861
ENSG00000122482,ZNF644,80,1.19059,35,-1.1905
ENSG00000189195,BTBD8,80,-0.3360,101,0.33606
ENSG00000067208,EVI5,80,0.76795,47,-0.7679
ENSG00000122406,RPL5,80,-2.1453,356,2.14535
ENSG00000154511,DIPK1A,80,0.75677,47,-0.7567
ENSG00000117500,TMED5,80,0.66360,50,-0.6636
ENSG00000117505,DR1,80,0.71197,49,-0.7119
ENSG00000137942,FNBP1L,80,0.74842,48,-0.7484
ENSG00000067334,DNTTIP2,80,1.27394,33,-1.2739
ENSG00000023909,GCLM,80,0.96447,41,-0.9644
ENSG00000117528,ABCD3,80,0.57492,54,-0.5749
ENSG00000117525,F3,80,0.42884,59,-0.4288
ENSG00000117519,CNN3,80,-1.1074,173,1.10746
ENSG00000152078,TLCD4,80,1.21128,34,-1.2112
ENSG00000228971,LINC02607,80,1.37581,31,-1.3758
ENSG00000117569,PTBP2,80,-0.0519,83,0.05198
ENSG00000117598,PLPPR5,80,1.10040,37,-1.1004
ENSG00000117600,PLPPR4,80,-1.4825,225,1.48251
ENSG00000162688,AGL,80,1.01697,39,-1.0169
ENSG00000117620,SLC35A3,80,1.47578,29,-1.4757
ENSG00000156875,MFSD14A,80,0.63333,52,-0.6333
ENSG00000137992,DBT,80,1.17809,35,-1.1780
ENSG00000137996,RTCA,80,0.64154,51,-0.6415
ENSG00000181656,GPR88,80,0.02867,79,-0.0286
ENSG00000162694,EXTL2,80,1.17199,35,-1.1719
ENSG00000170989,S1PR1,80,0.77730,47,-0.7773
ENSG00000118733,OLFM3,80,1.04331,39,-1.0433
ENSG00000162636,EEIG2,80,0.48662,57,-0.4866
ENSG00000162639,HENMT1,80,1.53665,27,-1.5366
ENSG00000134186,PRPF38B,80,0.98115,40,-0.9811
ENSG00000116266,STXBP3,80,0.44031,59,-0.4403
ENSG00000121940,CLCC1,80,0.71910,48,-0.7191
ENSG00000085433,WDR47,80,-0.8167,142,0.81674
ENSG00000197780,TAF13,80,0.13457,73,-0.1345
ENSG00000215717,TMEM167B,80,0.38698,61,-0.3869
ENSG00000179902,CFAP276,80,-0.2777,97,0.27775
ENSG00000116299,ELAPOR1,80,1.60270,26,-1.6027
ENSG00000031698,SARS1,80,-1.2532,192,1.25328
ENSG00000143126,CELSR2,80,-1.0780,170,1.07803
ENSG00000134222,PSRC1,80,1.55542,27,-1.5554
ENSG00000134243,SORT1,80,-1.7679,274,1.76791
ENSG00000143106,PSMA5,80,-0.0094,81,0.00941
ENSG00000181754,AMIGO1,864,4.10807,50,-4.1080
ENSG00000065135,GNAI3,80,1.51316,28,-1.5131
ENSG00000116337,AMPD2,80,-0.2213,94,0.22131
ENSG00000168765,GSTM4,80,1.19943,35,-1.1994
ENSG00000134201,GSTM5,80,0.88644,43,-0.8864
ENSG00000134202,GSTM3,80,-1.1480,178,1.14806
ENSG00000168710,AHCYL1,705,1.26377,293,-1.2637
ENSG00000143093,STRIP1,80,0.94738,41,-0.9473
ENSG00000197106,SLC6A17,80,-0.9275,153,0.92751
ENSG00000116396,KCNC4,80,0.50134,56,-0.5013
ENSG00000134248,LAMTOR5,80,-0.7963,140,0.79637
ENSG00000177301,KCNA2,80,-0.2851,98,0.28516
ENSG00000177272,KCNA3,80,0.70931,49,-0.7093
ENSG00000134255,CEPT1,80,1.38102,30,-1.3810
ENSG00000173947,PIFO,80,0.09561,75,-0.0956
ENSG00000116459,ATP5PB,80,-1.3822,210,1.38220
ENSG00000116473,RAP1A,80,0.52807,55,-0.5280
ENSG00000197852,INKA2,80,1.49289,28,-1.4928
ENSG00000171385,KCND3,80,-0.0905,85,0.09058
ENSG00000116489,CAPZA1,1661,4.22573,88,-4.2257
ENSG00000155366,RHOC,80,0.19380,70,-0.1938
ENSG00000155380,SLC16A1,80,0.86403,44,-0.8640
ENSG00000081026,MAGI3,80,1.57233,27,-1.5723
ENSG00000116793,PHTF1,80,1.35045,31,-1.3504
ENSG00000081019,RSBN1,80,0.97673,40,-0.9767
ENSG00000163349,HIPK1,80,-0.3155,100,0.31558
ENSG00000197323,TRIM33,80,0.53780,55,-0.5378
ENSG00000116752,BCAS2,866,3.17977,95,-3.1797
ENSG00000213281,NRAS,80,0.78031,46,-0.7803
ENSG00000009307,CSDE1,80,-1.7852,278,1.78522
ENSG00000163399,ATP1A1,80,-2.5110,459,2.51101
ENSG00000198162,MAN1A2,80,-0.7780,138,0.77805
ENSG00000092621,PHGDH,80,-0.0579,83,0.05797
ENSG00000134250,NOTCH2,80,1.00922,40,-1.0092
ENSG00000265808,SEC22B,80,0.47259,58,-0.4725
ENSG00000171943,SRGAP2C,880,4.93555,28,-4.9355
ENSG00000265491,RNF115,80,0.69366,49,-0.6936
ENSG00000131779,PEX11B,80,0.61450,52,-0.6145
ENSG00000265241,RBM8A,837,3.27817,86,-3.2781
ENSG00000272031,ANKRD34A,80,0.95855,41,-0.9585
ENSG00000265972,TXNIP,80,0.05418,77,-0.0541
ENSG00000178104,PDE4DIP,827,2.16689,184,-2.1668
ENSG00000159164,SV2A,80,-2.3856,421,2.38566
ENSG00000136631,VPS45,80,0.40257,61,-0.4025
ENSG00000023902,PLEKHO1,80,0.89192,43,-0.8919
ENSG00000143401,ANP32E,80,0.09160,75,-0.0916
ENSG00000117362,APH1A,80,0.81068,45,-0.8106
ENSG00000266472,MRPS21,828,2.17431,183,-2.1743
ENSG00000163125,RPRD2,80,0.81212,45,-0.8121
ENSG00000143384,MCL1,80,0.89330,43,-0.8933
ENSG00000143420,ENSA,80,-1.4194,215,1.41949
ENSG00000143418,CERS2,80,0.79783,46,-0.7978
ENSG00000197622,CDC42SE1,80,1.11864,37,-1.1186
ENSG00000213190,MLLT11,80,-2.2559,385,2.25596
ENSG00000163159,VPS72,80,0.95657,41,-0.9565
ENSG00000143398,PIP5K1A,80,1.65460,25,-1.6546
ENSG00000159352,PSMD4,80,-0.6481,126,0.64811
ENSG00000143393,PI4KB,80,-0.0086,81,0.00863
ENSG00000143416,SELENBP1,80,1.08356,38,-1.0835
ENSG00000159377,PSMB4,80,-1.7330,268,1.73305
ENSG00000143442,POGZ,80,0.38002,61,-0.3800
ENSG00000143376,SNX27,80,-0.0065,81,0.00657
ENSG00000159409,CELF3,80,0.37444,62,-0.3744
ENSG00000143436,MRPL9,80,0.94498,41,-0.9449
ENSG00000197747,S100A10,80,-1.3444,204,1.34443
ENSG00000197956,S100A6,823,1.80456,235,-1.8045
ENSG00000188643,S100A16,80,1.27710,33,-1.2771
ENSG00000189171,S100A13,80,-0.9085,151,0.90854
ENSG00000160678,S100A1,80,-0.0382,82,0.03824
ENSG00000160679,CHTOP,80,0.14359,73,-0.1435
ENSG00000143553,SNAPIN,80,0.99960,40,-0.9996
ENSG00000143621,ILF2,80,-0.1925,92,0.19258
ENSG00000143624,INTS3,80,0.31115,65,-0.3111
ENSG00000143614,GATAD2B,80,0.82696,45,-0.8269
ENSG00000198837,DENND4B,80,1.04577,39,-1.0457
ENSG00000143543,JTB,80,-1.0811,170,1.08117
ENSG00000177954,RPS27,80,-3.7606,1093,3.76061
ENSG00000143549,TPM3,80,-1.5209,231,1.52096
ENSG00000143612,C1orf43,80,-0.5573,118,0.55736
ENSG00000143569,UBAP2L,80,0.41485,60,-0.4148
ENSG00000143575,HAX1,80,0.01054,80,-0.0105
ENSG00000160714,UBE2Q1,80,-0.4018,106,0.40189
ENSG00000160716,CHRNB2,80,1.01981,39,-1.0198
ENSG00000160710,ADAR,80,-1.2306,189,1.23061
ENSG00000143603,KCNN3,80,0.41768,60,-0.4176
ENSG00000163344,PMVK,80,-0.1702,90,0.17026
ENSG00000163346,PBXIP1,80,-0.9628,157,0.96286
ENSG00000163348,PYGO2,80,1.14746,36,-1.1474
ENSG00000143537,ADAM15,80,1.49623,28,-1.4962
ENSG00000143590,EFNA3,80,1.25064,33,-1.2506
ENSG00000179085,DPM3,80,0.48329,57,-0.4832
ENSG00000163463,KRTCAP2,80,-0.3082,99,0.30824
ENSG00000163462,TRIM46,80,1.62343,26,-1.6234
ENSG00000173171,MTX1,80,1.25998,33,-1.2599
ENSG00000160767,ENTREP3,80,1.24864,33,-1.2486
